category	headline	text
business	VaDzvokora Vokurudzira Vana veZimbabwe Vari Kunze Kuti Vabatsire Mukugadzirisa Zvinhu Kumusha	Mumwe wevari kushanda mukugadzirisa ramangwana rinotarisirwa ndaVaTawanda Dzvokora, avo vanozviti Chief Svosve. Zvizvarwa zveZimbabwe zviri kunze kwenyika zvakawanda zvinoramba zviine shuviro yekuti zvinhu kumusha zvichanaka nerimwe zuva. Asi pahuwandu hwazvo, zvimwe ndizvo zviri kubatawo nepazvinogona napo mukuedza kuti hutongi hwejechetere huri kutarisirwa nevakawanda huitike nekukasika. Mumwe wevari kushanda mukugadzirisa ramangwana rinotarisirwa iri ndaVaTawanda Dzvokora, avo vanozviti Chief Svosve. Vanoti hapana chinombonakidza pakugara kunze kwenyika. “Ini ndiri munhu wekumusha, saka ndinoramba ndichitarisira kuti zvinhu zvichanaka chete, asi kwete nekuti vanhu vari kumusha chete ndivo vanofanirwa kushanda asi kuti kana nesuwo tiri mu diaspora,” vanodaro VaDzvokora. VaDzvokora, avo vaimbove murairidzi vakambodzidzisawo munyika yeBotswana vasati vasunga twavo nemhuri yavo vakananga kuUnited States of America kudunhu reNorth Dakota uko kwavakasvikopinda munyaya dzemhando dzemoto vachisiya zvekubata choko. “Ndagara mu diaspora kwe 15 years, 10 ndiri kuBotswana then five ndiri muno umu, asi pfungwa dzinenge dzingori kumusha nekuti muno tiri musango. Saka kare vakuru vaiti kunonzi kutetereka.” VaDzvokora, avo vane makore makumi mana nemashanu ekuberekwa, ndivo zvakare mukuru anoona nezvekufambiswa kwemashoko mubato rinopikisa hurumende reZimbabwe First iro rinotungamirwa naVaMaxwell Zeb Shumba. Ndivo zvakare munyori anoona nezvekuburitswa kwemashoko mumubatanidzwa wemapato anopikisa weNational Electoral Reform Agenda, kana kuti NERA, vachimirira bato ravo reZim First, uyo uri kurwira kuti munyika muitwe sarudzo dzakachena. Vanoti vana veZimbabwe vari kunze kwenyika vanofanirwa kuitawo pavo mukuwedzera kuti zvinhu zvikasike. Kumusha vanoti vari kubatsirawo nekutumira mbatya, chikafu nezvimwe zvakadaro kuburikidza nechechi yavo yeZimbabwe Methodist Church. “Gore rega rega tinotumira munhu kumusha anonogovera zvinhu zvatinenge taunganidza pamwe nekutenga,” VaDzvokora vanodaro. Vanoti vari kutenga dzimba kumusha senzira yekuunganidza nayo hupfumi uye pari zvino vari kuvaka imba yekuti vari parwendo vanogona kurara kana kuti lodge kuChinhoyi. No media source currently available 
business	Hurumende Yokurudzira Kushandiswa Magwenya eZuva	Zvinhu zvinonzi zviri kuramba zvichioma munyika, zvikuru sei nekushaikwa kwemagetsi pamusoro pemamwe matambudziko agara akatarisanawo nenyika. Kambani yemagetsi yeZimbabwe Electricity Suppy Authority, ZESA, yakatozivisa vagari kuti vachange vachishaiwa magetsi munguva dzayakatara, dzingangosvika maawa manomwe pazuva, asi vazhinji vari kutaura neStudio 7 vanoti magetsi munzvimbo dzavanogara ari kudzimwa kwenguva dzinotodarika maawa makumi maviri pazuva. Vamwe vanototi vave nemazuva matatu vasina magetsi. Mukuedza kurerutsa dambudziko iri, gurukota rehurumende VaSamuel Undenge neChitatu vakakurudzira vanhu kuti vachinyanya kushandisa moto wezuva, kana kuti solar energy seimwe nzira yekuwana nayo magetsi sezvo emvura ave kunetsa. Asi vamwe vanoti kurudziro yehurumende iyi haina zvainoreva sezvo pasina hurongwa hwekuti vanhu vangawana sei magetsi ezuva aya kana hurumende isina kuvapa zvekushandisa zvacho. Mvura mudhamu reKariba, uko kunogaiwa magetsi, inonzi yadzikira zvakanyanya izvo zvoita kuti itadze kutenderedza magwenya anozogaya magetsi. Asi vanoongorora zvematongerwo enyika vachitungamira sangano reCentre for Natural Resource Governance, VaFarai Maguwu vanoti dambudziko rose iri riri kubva pakuti hurumende iri kukundina kuona matambudziko achiri kure. VaMaguwu vanoti dai hurumende yakachenjera ingadai yakaita kuti matunhu ose azvibikire oga magetsi awo, sezvo aine madhamu asina zvaari kuita. “Muchitaura Masvingo kunana Lake Mutirikwi, Manicaland kunana Osborne Dam, saka hurumende yedu ihurumende isingatarisi mangwana,” vanodaro VaMaguwu. Vanotiwo nyika inokwanisa kubata moto wezuva ichishandisa kuita magetsi, sezviri kuitwa nenyika dzakawanda dzisina magetsi anogayiwa nemvura. Nyanzvi munyaya dzemoto wezuva, vachishanda nekambani ye Exempla Solar Systems iri kuBulawayo, VaTendai Mukucha vanoti izano rakanaka riri kukurudzirwa nehurumende rekuti vanhu vatange kushandisa zvakanyanya moto wezuva. Asi VaMukucha vanoti dambudziko riri pakuti vanhu vese vanokwanisa here kuzowana zvikwanisiro zvinodiwa kuti munhu awane magetsi e solar. Vanoti vanofara nedanho ratorwa nehurumende sezvo zvichireva kuti kana yakurudzira kushandiswa kwemoto wezuva, naivovo zvinovasimudzira. “Asi takatarisa kuhurumende, tinenge takatarisawo matanho anotibatsira sevano provider equipment,” vanodaro VaMukucha. No media source currently available 
business	Dare kuBulawayo Rokurudzirwa Kurasa Nyaya yeMutori weNhau Vachuchusi Vachinzi Vakundikana Basa	"Magweta ari kumirira mutori wenhau anoshanda akazvimirira ega Jeffrey Moyo azivisa dare ramejastiriti muBulawayo nhasi kuti achaita chikumbiro chekuti nyaya yaakatarisana nayo iraswe nekuti muchuchisi haana kubudisa humbowo hwekuti Moyo ane mhosva yaakapara.\n\nKunzwikwa kwenyaya yaMoyo kwapetwa nhasi, mushure mekunge dare ranzwa humbowo kubva kuna VaAcademy Chinhamora vanove mushandi weZimbabwe. Media Commission, avo vange vari mufakazi wechishanu vakasarudzwa nemuchuchisi kuti vape huchapupu hwavo munyaya iyi.\n\nMukuvhunzurudzwa kwavaitwa naAmai Beatrice Mtetwa, VaChinhamora vabvuma kuti zvinhu zvisiri pamutemo kuti bazi rekufambiswa kwemashoko rive nechekuita nekunyoreswa kwevatapi venhau vanobva kunze kwenyika, sezvo boka reZMC riri boka rakazvimirira rega pasi pebumbiro remitemo yenyika. Asi vati izvi zvinhu zvinogara zvichiitwa nekuti ndiwo mashandiro agara aripo pakati peboka ravo nebazi rezvekufambiswa kwemashoko.\n\nVaChinhamora vabvumawo kuti munhu anenge achida kunyoresa kuboka iri semutapi wenhau kana kubatsira vamwe vanenge vachida kunyoresa, haana zvaangaziva zvakawanda zvine chekuita nemashandiro anoita veboka iri. Kune vafakazi vana vakatopa huchapupu hwavo kudare. Amai Beatrice Mtetwa vaudza Studio 7 kuti vange vakatarisira kuti muchuchisi VaAcumen Khupe vachadeedza vamwe vafakazi asi izvi hazvina kuitika. Vati, “Tauya takatarisira kuti pane vamwe vafakazi vatatu vachapa huchapupu vanosanganisira akaferefeta nyaya iyi, nemumwe anoshanda kubazi rezvekufambiswa kwemashoko, pamwe naivo VaChinhamora.” Amai Mtetwa vaenderta mberi vachiti, “Asi VaChinhamora ndivo chete vazopa huchapupu, mushure mezvo muchuchisi achibva ati anga apeta nyaya yake.” Amai Mtetwa vati maonero avo ndeekuti muchuchisi haana kukwanisa kubudisa pachena kuti Moyo akapara mhosva izvo zvavapa kuti vazivise dare kuti vanoda kukwidza chikumbiro chekuti rirase nyaya iyi.""\n\n\nMutongi wedare VaMark Nzira vati vachapa mutongo wavo musi wa7 Kurume. Moyo akasungwa muna Kubvumbi gore rapera akazobvumidzwa kubhadhara mari yechibatsio mushure mekugara muchitokisi kwemavhiki anopfuura matatu, achinzi akabatsira vatapi venhau vekuAmerica vaviri Christina Goldbaum naJoao Silva, avo vanoshandira bepanhau reNew York Times kuti\nvapinde munyika zvisiri pamutemo.\n\nVaviri ava vakadzingwa munyika vasina kuwana mukana wekumiswa pamberi pedare pamusoro penyaya iyi.  Moyo anonzi akabatsira vaviri ava achishanda pamwe nemumwe mushandi\nweZMC, Thabang Manhika uyo ari kupomerwa mhosva imwe chete, asi ari\nkutongwa pachake ega.\n\nKusungwa kwaMoyo kwakashorwa nemasangano akawanda kusanganisira reCommittee to Protect Journalists iro rakati uyu waive muenzaniso wakaipa wekushungurudzwa kuri kuramba kuchiitwa vatapi venhau munyika."
business	Kuteresa Makambani Ane Minda Munyika Kotambirwa neNyanzvi	Dzimwe nyanzvi mune zvekurima dzinoti dzinotambira danho rakatorwa nedare remakurukota rekuti makambani makuru ane minda munyika abhadhare mitero. Bepanhau reHerald rinoti makambani aya akanzi anofanirwa kubhadhara madhora gumi pahekita pagore kubvira muna Ndira wegore rino. Danho iri rinozi richabatsira hurumende kuti iunganidze mari yekushandisa mubudiriro pamwe nekubhadhara varimi vechichena vakatorerwa minda. Danho iri rinotevera rimwe rakadai rakaziviswa zvakare nehurumende mwedzi mishoma yadarika rekuti varimi vakagariswa patsva pamwe nevekumaruwa, vanonzi ma A1 ne A2, vabhadharewo mitero. Vekumaruwa vanofanirwa kubhadhara madhora mashanu kuchitiwo vemapurazi madiki vachibhadhara madhora gumi nemashanu pagore. Asi imwe nyanzvimune zvekurima, VaBernard Manyadza, avo vanoshanda vakazvimirira, vanoti zvakakoshawo zvikuru kuti patariswe kuti munhu ari kushandisa ivhu iri ari kuwanawo cheuviri here kubva mariri. VaManyadza vanotiwo havatambiri pfungwa yekuti varimi vatsva kana vekumaruwa vahwandirwe nehurumende mukubvisiswa mari yekubhadhara vachena, avo vakatobuda munyika, vazhinji vacho vachinzi vave kurima vari kuZambia, kunove kwave kutengwa chibage neZimbabwe. Asi mumwe murimi mukuru, uye vari nhengo yeZanu PF, VaGadzira Chirumhanzu, vanotiwo havaoni varimi vachiita dambudziko rekukundikana kubhadhara mitero iyi, sezvo iri pasi zvikuru, uye vagara vachiibhadhara. VaChirumhanzu vanoti havaoni hurumende iri iyo ine dambudziko kana hurongwa uhwu hwakasabudirira, sezvo paine zvipangamazano zvinoipa mazano nekunyora zvekuti itevere. Mamwe makambani makuru ari kurima munyika, anosanganisira yeTongaat Hulett, anonzi ane minda mikuru kwazvo, izvo zvinogona kuti azoguma obhadhara mari dzinodarika miriyoni yemadhora pagore. No media source currently available 
business	Huwori, Kusarongeka Zvonzi Ndidzo Honzeri Dzekushaikwa hweHupfu muNyika	Dambudziko rekushaikwa kwehupfu munyika rinonzi nevamwe ratodzika midzi, panguva iyo paine kunakurirana nyoka mhenyu pakati pehurumende nevanogaya upfu, avo vari kunzi vari kunzvengesa upfu, zvikuru hweRoller Meal. Hurumende yakabhadhara kare chidimbu chemari inofanirwa kutengeswa nayo rudzi rwehupfu urwu, ivzo zvinozoita kuti vatengi vahuwane nemutengo uri pasi, asi izvi zvinonzi hazvisi kubatsira sezvo hupfu hwacho huri kuramba huchishaikwaq muzvitoro asi huchiwanikwa kumusika mutema, uko kwahuri kuwanikwa nemari iri pamusoro. Vanogaya upfu vari kupomerwawo mhosva yekuwanza upfu hweNgwerewere, uhwo hunodhura, pachinzvimbo chekuti vagaye hweRoller Meal hunokwaniswa kutengwa nevanhu vose nemutengo uri pasi. Ruzhinji rwevanhu munyika rwunonzi rwave kuswera rwuchifudza zvitoro kuri kumirira kuti rwungangosangana nemotokari dzinodhirivhara upfu, pachinzvimbo chekunge rwuchiita zvinopa pundutso kumhuri pamwe nenyika. Mumwe anoti aswera akagarira upfu ndaAmai Rufaro Chakanyuka vekuGreendale muHarare, avo vanoti vazohuwana asi huchitengeswa nemadhora zana nemakumi mashanu patsapo yemakirogiramu gumi, pane mutengo wakatarwa nehurumende wemadhora makumi manomwe pamakirogiramu gumi. Nyanzvi mune zveupfumi vachishanda vakazvimirira, VaMasimba Kuchera, vanoti dambudziko rekushaikwa kwehupfu riri kukonzerwa nekusarongeka kwechirongwa chehurumende chekutsigira vanogaya upfu nemari kuitira kuti vagohutengesa nemari iri pasi. Vanoongorora zvematongerwo enyika vari nhengo yeZanu PF, VaGadzira Chirumhanzu, vanotiwo chanyanya kukonzera dambudziko rekushaikwa kwehupfu huwori, uhwo vanoti hwatekeshera munyika. VaChirumhanzu vanoti veruzhinji munyika vari kutarisira kuti hurumende ichakasika kutora matanho ekuparadza midzi yehuwori iyi isati yasunga nekusvina nyika yose. Svondo rapera vanogaya upfu vakapomerwa mhosva yekutengesa hwehupfu hwavanofanirwa kutengesera vanhu munyika kuDemocratic Republic of Congo, uko vanonzi vari kutengesa nemari iri pamusoro. Mukupera kwesvondo mapurisa anonzi akapinda mumabhizimusi evanogaya hupfu, uko anonzi akawana upfu hunosvika matani zviuru zvishanu hwakanga hakachengetedzwa, hunofungidzirwa kuti hwaida kuendeswa pamisika mitema. Asi mutauriri wesangano revanogaya hupfu, reGrain Millers Association of Zimbabwe, VaGarikai Chaunza vakaudza bepanhau reHerald kuti hapana chinoshamisa kuti vanogaya upfu vawanikwe vaine hupfu, sezvo riri iro basa ravo. VaChaunza vakatiwo vamwe vanogaya hupfu vari kuita dambudziko rekushaya chekutakurisa upfu uhwu kuendesa kune vezvitoro. Sachigaro weGrain Millers Association of Zimbabwe, VaTafadzwa Musarara, vanoti sangano ravo riri kupinza chibage munyika kubva munyika dzakaita seSouth Africa, Mexico, Brazil neThailand. Uganda yakazivisawo kuti ichatengesera Zimbabwe chibage. Asi VaKuchera vanoti panotoda kuti pagadziriswe mitemo yemunyika kuitira kuti zvinhu zvakaita sehupfu zvisashaikwa munyika. Kusvika matambudziko ose, kusanganisira huwori, zvagadziriswa No media source currently available vakawanda vanoti dambudziko rekushaikwa kwehupfu munyika richaramba riripo kunyangwe nyika yakapinza chibage chakawanda zvakadii kubva kunze, nekuti pane vanenge vachiwana cheuviri kubva kumutengeswa kwehupfu pamisika mitema. 
business	Zimbabwe Yotsvaga Rubatsiro rwe$188m Ichabatsira Vakawirwa neMatambudziko	Zimbabwe iri kutsvaga rubatsiro rwemariu inodarika zana nemakumi masere emamiriyoni emadhora. Mari iyi ndetekubatsira vanhu vakawirwa nedambudziko remafashamu emvura. Izvi zvaziviswa nevakasanobata chigaro chemutungamiri wenyika, VaPhelekezela Mphoko, pamusangano wavaita nevamiriri vedzimwe nyika. Musangano uyu wapindwawo nesangano reUnited Nations Development Program, vemabhangi pamwe nevemakambani akazvimirira VaMphoko vati vamiriri ava nemakambani aya vanoziva dambudziko rakawirwa neZimbabwe uye hurumende yavo iri kuda rubatsiro rwemhando yese. Vatiwo hurumende ichaedza nepainogona napo kuona kuti mari yese ichabviswa ichaenda kunobatsira vanhu vakawirwa nedambudziko iri. VaMphoko vati mari yese iri $188m yavari kutsvaga ichange ichibatwa neveReserve Bank of Zimbabwe uye vese vanenge vabvisa mari yavo vanogona kupihwa humbowo hwekuti mari yavo yakashanda sei. Gurukota rezvemari, VaPatrick Chinamasa, vati hurumende ichiri kuongorora kuti mari iri kudiwa imarii, asi vati vakawana $188 million, mari iyi inogona kubatsira zvakanyanya. Vatiwo musangano weSouthern Africa Development Community uchangobva mukuitwa wakaratidza kuti mashafamu akaparadza zvinhu zvakawanda muZimbabwe kudarika zvakaitika munyika dziri mudunhu rese. Mukuru weUNDP muZimbabwe, VaBishaw Parajuli, vati vatambira chikumbiro chehurumende uye vari kushanda nehurumende yeZimbabwe mukubatsira vese vakawirwa nedambudziko iri. Vatiwo zvinofadza kuti pane rubatsiro rwave kutopinda munyika. Mumiriri weChina muZimbabwe, VaHuang Ping, vati chikamu cheRed Cross chekunyika kwavo chakabvisa rubatsiro rwezviuru zvishanu zvemadhora uyewo vashandi vemuZimbabwe vanobva kuChina vakabvisa zviuru gumi zvemadhora zvekubatsira vakawirwa nedambudziko remafashamu. Rumwe rubatsirwo rwematende, mishonga nezvimwe zvasvika munyika neMuvhuro kubva kuJapan. Namibia yazivisawo kuti iri kuunza rubatsirwo rwechikafu runosanganisira magaba ehove miriyoni. Mukutanga kwemwedzi kwaKurume, mutungamiriri wenyika, VaRobert Mugabe, vakati dambudziko remafashamu idambudziko renyika yese izvo zvinoita kuti hurumende ikwanise kutsvaga rubatsiro kunze. Pane vanhu vanodarika mazana maviri nemakumi mashanu vakatofa munyika yese uye nemafashamu, ukuwo mhuri dzinodarika zviuru zviviri nemazana mashanu dzakaparadzirwa misha yadzo, zvikoro, mabhiriji nemakirinika zvikaparadzwawo munzvimbo dzakasiyana siyana. No media source currently available 
business	Sangano reBill and Melinda Gates Rowanisa Vanhu Dzimba muHarare	Rimwe sangano rekuAmerica, reBill and Melinda Gates Foundation, irapedza chirongwa charo chekuvakira vanotambura dzimba muHarare apo ratambidza dzimba zviri pamutemo kumhuri mazana mana nemakumi masere mumusha weDzivaresekwa Extenstion muHarare. Vachitaura pachiitiko ichi, mumwe mukuru anoona bezvekufambiswa kwezvirongwa musangano iri, Amai Melanie Walker, vati chirongwa ichi, icho chine mamiriyoni makumi mashanu emadhora, chabudirira chose. Vati ishuviro yavo kuti kanzuro yeHarar,e ichashanda nemamwe masangano anopa rubatsiro,ichaenderera mberi ichivakira vanoshaya dzimba kuti vagare zvakanaka sezvo sangano ravo rapedza chirongwa charo. Meya veguta reHarare, VaBenard Manyenyeni, vatenda sangano iri uye vati chirongwa ichi chakabudirira chose zvekuti kanzuru yavo yave kutoronga kushandisa chirongwa ichimukugadzirisa dambudziko revanhu vari kugara munzvimbo dzisingakodzeri muguta. Pasi pechirongwa cheBill and Melinda Gates Foundation, kanzuru yakapihwa mari yekugadzira migwagwa, kugadzira pombi dzemvura nesiweji uyewo vanhu vakazopihwa mari dzekuvaka dzimba dzine mipanda miviri miviri. Vazhinji vakawana rubatsiro nedzimba pasi pechirongwa ichi ndevaya vakabviswa munzvimbo dzavaigara apo hurumende yaigadzirira kushanya muZimbabwe kwaMambokadzi wekuEnglanda, Queen Elizabeth, muna 1992 pamwe nevamwe vakaputsirwa dzimba dzavo paOperation Murambatsvina muna 2005. Mumwe wevanhu ava, Amai Grace Tagarisa, vanoti vanofara chose kuti vavewo nepekugara zvichitevera rubatsiro rwakabva kuBill and Melinda Gates Foundations. Vanoti kunze kwemba vakadzidziswa kuita mabasa ekuzvibatsira akaita sekusona. Mumwe wevanhu vakawana rubatsiro kubva kusangano iri, Ambuya Netty Mahachi, vaudza Studio 7 kuti vanofara chose kuti vave nepekugara mushure mekutambura kwenguva yakareba. VaManyenyeni vati zvichitevera kufamba zvakanaka kwechirongwa ichi, kanzura ichabvisa mumhuri zana nemakumi maviri neimwe dziri kugara zviri kunze kwemutemo mumusha weGunhill vodzivakira dzimba kuMabvuku. Vaenderera mberi vachiti kanzuru yavo iri kuedza napose painogona napo kuti munhu wese awane pekugara muHarare zvisinei nekuti murombo here kana kuti kwete Vati kanzuro yavo ine chinangwa chekuvaka dzimba dzinodarika zana rezviuru kusvika mugore ra2018.
business	Varairidzi Vopika kuti Vachaenderera Mberi neKuramwa Mabasa Panovhurwa Zvikoro	Sangano re Progressive Teachers Union of Zimbabwe rinoti hurongwa hwekuratidzira nekuramwa mabasa kwevadzidzisi huri kuenderera mberi neChipiri panovhurwa zvikoro, sezvavakazivisa, kunze kwekunge hurumende yauya nezvibvumirano zvinotambirika pamusoro pezvinyunyuto zvevarairidzi. Zvinyunyuto izvi zvinonzi zvinosanganisira kuda kuti vawedzerwe mari, kubvumidzwa kuti vaende pazororo, kubviswa kwezvematongerwo enyika muzvikoro, uye kudzorerwa kwemari dzinopiwa varairidzi kana vachiita mamwe mabasa ari pamusoro pekudzidzisa kwavanoita. Hurumende yakatozivisa kuti ichatora matanho ekudzinga mabasa vose varairidzi vachapinda mukuramwa mabasa kuri kukurudzirwa uku. Asi mutungamiriri wesangano iri, Doctor Takavafira Zhou, vanoti havabvumi kuvhundutsirwa nekutyisidzirwa sezvo bumbiro remitemo richivabvumidza kuita izvi. Hurumende yakazivisa kuti ichaita musangano neMuvhuro nevamiriri vesangano rinomirira vashandi vehurumende reApex Council, wekuzeya nezvezvichemo zvevashandi vehurumende. Asi mamwe masangano evarairidzi, anosanganisira PTUZ neZIMTA, anoti akabuda muApex Council akaumba sangano reFederation Of Zimbabwe Educators’ Unions (FOZEU), kuitira kuti vazvimirire mukurwira zvichemo zvavo sevarairidzi. Doctor Zhou vanotiwo nguva yareba vadzidzisi vachitambura uye vachiedza kusvitsa zvichemo zvavo kuhurumende asi pasina chinobuda. No media source currently available 
business	Kanzuru dzeChitungwiza neHarare Dzoenderera Mberi Dzichiputsa Zvivakwa Zvisiri paMutemo	Makanzuru eHarare neChitungwiza nhasi aenderera mberi nekupwanyira vanhu midziyo yavo achiti zvivakwa izvi zviri kunze kwemutemo. Panguva yanga ichiitika izvi, dare repamusoro reHigh Court ranga richinzwa chikumbiro chekuti kupwanywa kwezvivakwa izvi kumiswe. Kanzuru yeHarare ichishanda pamwechete nemapurisa nhasi yapwanya zvivakwa zvevanotengesera mumigwagwa pamwe nedzimwe nzvimbo dzinotengeserwa motokari kuMbudzi round-about ukuwo kanzuru yeChitungwiza ichipwanyawo zvimwe zvivakwa zvakadai mudhorobha iri. Mutungamiri wesangano revanotengesera mumigwagwa reVendors Initiative for Social and Economic Transformation, VaSamuel Wadzai, vati sangano ravo rarwadziwa zvikuru nedanho ratorwa nekanzuru yeHarare. Mutauriri wekanzuru yeHarare, VaMichael Chideme, vaudza Studio7 kuti kanzuru yavo haisi kuzoramba yakapeta maoko vanhu vachiita madiro aJojina muguta ravo. Vanoona nezvekufambiswa kwemabasa musangano reChitungwiza Residents Trust, Muzvare Alive Kuveya, vati kanzuru yemudhorobha ravo yakabvira nezuro kupwanyira vanhu midziyo yavo. Muzvare Kuveya vatiwo chiri kuvarwadza ndechekuti vamwe vari kupwayirwa zvivakwa zvavo ivo vachibhadhara mitero kukanzuru vachiti pari zvino havachazive chekubata sevagari. Meya wedhorobha reChitungwiza, VaLovemore Maiko, vati zviri kuitwa izvi hazvisi kuitwa nekanzuru iri yoga vachiti chirongwa ichi chirongwa chiri kuitwa nemapazi ehurumende akawanda. VaWadzai vakurudzira hurumende kuti itange yatarisa raramo yevanhu pakatariswa kusamira zvakanaka kwehupfumi hwenyika kwete kuti imhanyire kutorera veruzhinji chingwa chiri pamuromo. Panguva yanga ichipwanya zvivakwa zviri muHarare neChitungwiza, dare repamusoro iro ranga richifanira kunzwa chikumbiro cheChitrest chekuti kupwanywa kuri kuitwa zvivakwa izvi kumbomiswa rati richazonzwa chikumbiro ichi nemusi weChina. VaTafadzwa Muguti, vanove Provincial Development Coordinator wedunhu reHarare vakaburitsa mashoko nezuro vachiti chirongwa chekupwanya zvivakwa zviri kushanda zviri kunzwe kwemutemo chichaitwa muHarare, Chitungwiza neRuwa senzira yekuchenesa dunhu reHarare. Zvichakdai, rimwe sangano rinomirira vagari vemuHarare, reCombined Harare Residents Association, raburitsa mashoko richikurudzira hurumende kuti isiye makanzuru aite zvisungo zvawo ega kwete kuaudza zvekuita. Pakamboitwa chirongwa chakadai muna 2005 icho chaidaidzwa kuti Operation Murambatsvina, nhume yeUnited Nations, Amai Anna Kajumulo Tibaijuka, vakati chirongwa ichi chakasiya vanhu vanodarika zviuru mazana manomwe (700 000) vasina pekugara uye zvekudya. No media source currently available 
business	VaMzembi Vopinda Misangano muWashington DC yeKukwezva Vashanyi	"Gurukota rezve kushanya nekushanyirwa kwenyika, VaWalter Mzembi, vanoti vari pamusangano we US-Africa Business Summit uyo uri kuitirwa muWashington vachiyedza kukwezva vanoita zvemabhizimusi ekushanyira nyika kuti vaende kuZimbabwe. ​VaMzembi vanoti kunyange hazvo huwandu hwevanhu vanoshanyira nyika vachibva kuAmerica hwakawanda kukunda dzimwe nyika, vanoti vanoda kuti hurambe huchikwira. Musangano uyu wakatanga neChipiri uye uchapera neChishanu. VaMzembi vachangobva kukundwa mumakwikwi ekutsvaga munyori mukuru musangano re United Nations World Tourism Organisation akaitwa kuSpain. Asi vanoti izvi hazvisi kuvadzora kumashure sezvo vakadzidza zvikuru kubva kumakwikwi aya. ""Tichange tichizeya nedzimwe nyika dzinosanganisira vana muzvina bhisinesi vemu America pamusoro pekuti vangawedzere seyi huwandu hwevanoshanya munyika,"" VaMzembi vaudza Studio 7. VaMzembi vaenderera mberi vachiti vane zvirongwa zvakawanda zvavari kuda kuti vana muzvinabhisinesi vemuAmerica vaite vakabatana neZimbabwe mukuedza kuvandudza nyaya yekushanya nekushanyirwa. No media source currently available "
business	Paramende Inoudza IMF Kuti Igadzirise Hukama Hwayo neZimbabwe	Asi VaFanizza vati hapana rubatsiro ruchapihwa Zimbabwe kudzamara yabhadhara zvikwereti zvayo kuIMF. Nhengo dzekomiti yeparamende inoona nezvebhajeti nekufambiswa kwemari dzaudza chikwata cheInternational Monetary Fund, IMF, chiri kushanya munyika kuti hadzisi kufara nekuti sangano iri harina zvariri kuita mukubatsira nyika nemari kunyange hazvo Zimbabwe iri kuita zvese zvayakanzi iite pasi pechirongwa che Staff Monitored Program Chikwata ichi cheIMF chaita musangano nekomiti iyi apo nhengo dzeparamende dziri mukomiti iyi dzati hadzisi kufara kuti IMF haina zvairi kuita kuona kuti Zimbabwe yatanga kuwana ribatsiro rwemari kubva kuIMF neWorld Bank. Sachigaro vekomiti iyi, VaDavid Chapfika, vaudza chikwata ichi chiri kutungamirirwa naVaDomeninco Fanizza kuti chirongwa cheStaff Monitored Program chakatanga panguva yehurumende yemunatanidzwa muna 2013 uye kusvika pari zvino chiri kungoenderera mberi. Vati munguva pfupi nyika inenge yave kugadzirira sarudzo uye hapana achazenge ave kutarisa nezvechirongwa ichi kana IMF ikasabatsira nekuti munhu wese anenge ave kuita zvesarudzo. Imwe nhengo yekomiti iyi, VaSamson Mukanduri, vatiwo IMF inofanira kudzora moyo kuti Zimbabwe ikwanise kuwana rubatsiro sezviri kuitawo dzimwe nyika dzinotambura. Asi VaFanizza vati hapana rubatsiro ruchapihwa Zimbabwe kudzamara yabhadhara zvikwereti zvayo kuIMF. Vatiwo Zimbabwe inofanira kugadzirisa hushamwari hwayo nenyika dzayakakwereta mari vachiti nyika idzi inhengo dzeIMF uyewo ndidzo dzinotora danho rekuti Zimbabwe yobatsirwa here kana kuti kwete. Vatiwo nyaya iripo haisi nyaya yechikwereti chete asi kuti dzimwe nyika dzinoda kuti Zimbabwe igadzirise nyaya dzekutorwa kweminda sezvayakatsiidza kuti ichaita mubumbiro remitemo yenyika Vanoti havawoni chingatadzise kuti Zimbabwe ibatsirwe neIMF, World Bank nemamwe masangano kana izvi zvese zvikange zvaitwa. VaMasimba Manyanya avo vakamboshanda mubazi rezvemari vanoti nhengo dzeparamende dzine kodzero yekutsutsumwa neIMF sezvo pasina zvavari kuona zviri kuitika pahupfumi kubva pakatanga chirongwa ichi. Vanotiwo hapana ruzivo rwakanyanya pamusoro pechirongwa ichi uye chinodiwa chete inyaya yekuti nyika igadzirise zvinhu zvayo kuti isapedzesera yave kuenda kumasangano akaita seIMF kuti iwane rubatsiro. Zimbabwe ichekwereti chinodarika mabhiryoni masere kumasangano akaita seIMF, World Bank nedzimwe nyika izvo zvave kuitadzisa kuwana rubatsiro rwemari zvinova zvaita kuti hupfumi hwenyika husasimuke. VaFanizza nechikwati chavo vari kuongorora chirongwa cheStaff Monitored Program pamwe nekunzwa pfungwa dzehurumende, vemabhizimisi nemasangano akasiyana siyana uye vachandotura gwaro ravo kubhodhi yeIMF muna Kubvumbi apo pachatorwa danho rekuti Zimbabwe yobatsirwa here kana kuti kwete. No media source currently available  
