category	headline	text
politics	Laurent Gbagbo aza na mobembo na Kinshasa	"Mokonzi ya kala ya Côte d’Ivoire, Laurent Gbagbo akomi vendredi na Kinshasa na mobembo wa ye ya yambo nsima na bozongi na ye na mboka na ye, kolanda botikami na ye na CPI. Bayi nzinga nzinga na Laurent Gbagbo nde bapesi sango yango na AFP. ""Président Gbabgo akomi lelo na Kinshasa na libanda lya mpepo ya N’Djili. Asololi na Jean-Pierre Bemba oyo abengisi ye mpo mobembo ya bondeko,"" elobi na AFP moko na basungi ya Bemba. Mikolo mileki, M. Gbagbo asakolaki ete asalaki bondeko na Jean-Pierre Bemba, vice-président ya kala ya RDC mpe mokonzi ya MLC (Mouvement pour la libération du Congo). Bango babale baleki kisa pene na mibu zomi na boloko ya CPI (Cour pénale internationale). M. Gbagbo azongaki na Abidjan, engumba mokonzi ya Côte d’Ivoire, nsima na bobimisami na ye."
politics	Kamerhe akoti lopitalo	"Vital Kamerhe, mokambi ya ndako ya misala ya président Félix Tshisekedi, oyo azali na etumbu ya mibu 20 ya misala makasi bakisa zomi ya bopimeli makoki ma politiki, na boloko ya Makala, azali na lopitalo nsima na kokweya maladi o'mokolo mwa eyenga. Lingomba lya M. Kamerhe, UNC (Union pour la nation congolaise) esakoli na liyebisi ete azali kotalama na minganga. ""Tosololi kala te na minganga baye bazali kosalisa ye mpe tolingi toyebisa bato… ete bokolongono bwa ye bozali 'stable' kasi esengeli alandelama malamu mpe na bowumeli,"" ekomi na liyebisi kalaka mokonzi ya UNC, Aimé Boji Sangara. Yambo na yango moko na basungi ba M. Kamerhe asakolaki botindami nwa ye na lopitalo. ""Honorable Vital Kamerhe atindami na lopitalo moko ya mboka!!! Lelo, président Vital Kamerhe ayokaki nzoto malamu te, na suka ya nsima ya nzanga, bokolongo bwa bobebaki. Bakonzi ba lingomba bazali kolandela na bokebi oyo etali bokolongono bwa ye. Motemama moko na losambo,"" ekomaki na Twitter Michel Moto, moko na basungi ba M. Kamerhe. Basambeli ba M. Kamerhe bazali kokoba kosenga bobimisami bwa ye mpe balobi nzoto na ye ezali malamu te. Ba zuzi baboya mbala mitano kobimisa ye. Bosambisa bwa M. Kamerhe ya kozongela na bosenga na ye, esengelaki ebandelama. Kasi bazuzi bazali kotindika yango. Etiami le 18 septembre. M. Kamerha akatelama etumbu elongo na Sammih Jamal, mokokonzi ya société SAMIBO, na Jeannot Muhima ya présidence, mpo na kopengwisa misolo mya botongi ndako mpo na mikolo nkama mya président Tshisekedi. UNC eboyi kotambola le 28 aout lokola ebongisaki."
politics	Bato 6 bakufi mpe pene 10 babungi ba bokweyisami ya mabele na Ouganda	"Bato motoba bakufi na bokweyisami ya mabele bolandaki mbula monene na disitrict ya Bududa na Ouganda, eyebisi bakonzi mpe baye ya Croix Rouge ya ekolo eye. ""Bokweyisami ya mabele bobomi bato motoba,"" endimi ministre ya makama minene, Hillary Onek. ""Bato 17 bazoki. Kati na bango basi mitano, mibali minei mpe bana mwambe,"" elobi M. Onek. Mabota tuku mitano nde bakimi mboka. Kasi motango na bango mokoki komata, eyebisi bakonzi. Molobeli ya Croix Rouge alobi ete ndako pene na nkama moko na tuku mitano ebemisami mpe tuku mitano nde ebungi.  "
politics	Directeur financier ya maison civile ya Tshisekedi atindami na Makala	Directeur ya mambi ma misolo ya maison civile ya président Félix Tshisekedi, Célestin Mwambi, atindami na boloko bonene ya Makala (CPRK) na Kinshasa. Parquet ya cour d’appel ya Kinshasa/Gombe etindaki ye boloko nsima na koyoka ye. Likambo na ye ezali kozela ete bazuzi bapeasa mokolo bosambisami bokobanda. Afundami mpo na bopengwisami ya millionis mibale y aba dollars.
politics	Tshisekedi asakoli état de siège mpo na Nord-Kivu mpe na Ituri	"Président Félix Tshisekedi asakoli état d'urgence mpo na bituka bizali na bitumba na monyele ya mboka. Etat de siège yango ekobanda le 6 mai mpe ekowumela sanza moko, kolanda maloba ma M. Tshisekedi. Mokonzi ya Ekolo Congo démocratique apesi lisakoli lya ye na lisikulu na television nationale. ""Nsima na kotala makambo manso... Nazwi mokano ya kosakola état de siège na etando mombimba ya bitkua ya Nord-Kivu mpe Ituri,"" elobi M. Tshisekedi. Abwaki mbela na bavandi ya Nord-Kivu mpe ya Ituri na kopesa maboko na bakonzi ya basoda baye bakotiama na esika. Asengi na ba Congolais banso mpe kozala motema moko na bavandi ya bisika bizala na bitumba. Na basala ba Nzambe asengi losambo mpo na mboka. Président alakaki kosuki maloba manso bato bazali koloba ete azali kosala eloko te mpo na kimya na monyele. Ezalaki pene na mposo mibale mileki ntango asakolaki boyei ya mampinga ma Kenya na nzela na MONSCUO mpo na kosunga ba FARDC. "
politics	Tshisekedi asololi na Biden mpo na monyele ya RDC na Washington	President Felix Tshisekedi ya RDC akutanaki na president Joe Biden na masolo ma bango mabale o'mokolo mwa misato ntango ya likita Amerika-Afrika awa na Washington DC na Maison Blanche. Mokonzi ya Amerika ayambaki mpe nsima na yango Tshisekedi kati na bakonzi basusu batano ba Afrika bakozala na maponami mobu mokoya. Tshisekedi asengi Amerika kotia Rwanda mbamba mpo na kotika kosunga na M23. Ali Bongo Ondimba ya Gabon, Muhammadu Buhari ya Nigeria , George Weah ya Liberia, Leone Julius Maada Bio ya Sierra, Andry Rajoelina ya Madagascar mpe président Felix Tshisekedi ya RDC bazalaki na bokutani na bakonzi baye. Na masolo bazuaki President Biden asakolaki ete ekolo na ye ekopesa maboko na bikolo biye mpe ekolandela na mpembeni mpenza bosalemi bwa maponami maye mpo ete maleka na ndenge ya bosembo mpe limemya.
politics	Patricia Nseya candidate ya UDPS na esika ya Kabund na ebonga ya 1er V-P ya Assemblée nationale	Députée Patricia Nseya Mulela nde aponami na UDPS kati na ba candidats 16 mpo na kopesa nkombo na maponami ya ebonga ya 1e vice-président ya Assemblée nationale na esika ya Jean-Marc Kabund, président intérimaire ya lingomba lya mokonzi ya mboka. Sango ya boponami na ye epesamaki yambo na FatshiNews mpe endimamaki na babyi UDPS baiike. Nkombo na ye etikami na bureau aya Assemblée nationale. Bakeli mibeko basusu ya UDPS bamilongoli na momakono mpe bapesi longonya na Patricia Nseya oyo atikali candidate unique (candiate moko) na ngambo ya UDPS. Lundi 8 juin 2020 nde mokolo mwa suka mpo na kotika nkombo ya ba candidats, kolanda linaka ya Ass♪0bl, kolanda linaka ya suku ya nse ya parlement. Maponami makosalema le 15 juin. Liloba lya suka lisengalaki liwuta na mokambi na biso, mokonzi ya mboka Félix Tshisekedi, eyebisaki VOA Lingala moko na ba députés. Nzima na bokweyisami na Jean-Marc Kabund kolonda pétition ya député Jean-Jacques Mamba ya MLC, UDPS eboyaki ko pesa nkombo mosusu mpe epekisaki ba députés ba yango nyonso kopesa nkombo. Kasi baiike ya lingomba balobaki esengeli kotiak bato basusu kopesa nkombo. UDPS, kati na lingomba ya ya CACH na UNC ya Vital Kamerhe, ezali na boyokani na na FCC, lingomba ya mokonzi ya kala Joseph Kanila. Na boyokani bwango enboga ya 1er vice-président ya Assemblée nationale esengeli epesama na UDPS.
politics	Joe Biden aponi mwasi moyindo Kamala Harris bo’ candidate vice-présidente (colistière)	"Candidat ya ba démocrates Joe Biden asakoli mardi ete sénatrice ya moyindo Kamala Harris, ya mibu 55, mpo na kozala vice-présidente na ye. ""Nazali na lokumu ya koyebisa ete naponi Kamala Harris, mobundi ya mpiko ya bato bazali na mpasi mpe moko na basali ba l’Etat, b’o colistière (oyo akozala na ngai nkasa ya maponami),"" elobi Joe Bieden, vice-président ya kala ya Etats-Unis, oyo azali na mibu 77. Joe Biden elongo na Kamala Harris bakozwa maloba lobi mercredi na engumba Washington, na état ya Delaware. Kamala Harris azalaki procureure générale ya kala. Azalaki moninga ya mosala ya mwana ya Joe Biden, Beau Biden, oyo akufaki na 2015 na cancer. Baboti ba Harris Kamala bawuta Jamaïc. Na ngambo ya ba républicains, président Donald Trump nde akopesa nkombo. Akozala nkasa ya mopanami na vice-président na ye Mike Pence, soki makambo mabongwami te."
politics	Malaise kati ya majorité ya sika mpo bokaboli ya mabonga na gouvernement	"Moko ya masanga ya kilo ya majorité ya sika na Assemblée nationale elobi te ""malaise"" ezali kati na boyakani na bango FCC (Front pour le Congo) likolo ya bokaboli mabonga too ba postes na gouvernements mpe na provinces. Bahati Lukwebo, mokambi ya lingomba AFDC-A (Alliance des forces démocratiques du Congo et alliés) moko ya masanga ya kilo ya FCC (Front commun pour le Congo) alobi na mokanda atindeli bakambi ya boyokani liye te ""malaise solo ezali likolo ya égoïsme (moyimi) mpe bozangi kotosa principe élémentaire ya poids proportionnel national ya regroupement moko mpe lisusu likolo ya ba calculs individuels ya ba oyo bazawaka mibeko "".   Bahati Lukwebo alakisi ete PPRD na ba alliés na yango ekoki kozwa mabonga nyonso te mpo ezali kaka 33% ya baponami. 67% etikali ezali ya ba alliés ya FCC baye batakali, kati na bango AFDC-A. Bahati asengi batikela 2 provinces na CACH, 24 provinces mpo na ba 495 députés ya FCC, mpo na kotosa mobeko ya proportionnelle."
politics	Bosco Ntaganda azwi etumbu ya mibu 30 na boloko	Bosco Ntaganda, moko ya bakambi ya mangambo ya basimba minduki ya kala na bitumba ya etuka ya Ituri, azwui etumbu ya boloko ya mibu tuku misato na CPI (Cour pénale internationale). Mbala ya yambo bazuzi ya CPI bakateli moto etumbu ya monene boye. Bazuzi bandimaki na sanza ya sambo ete Bosco Ntaganda oyo ayebana mpe na nkombo ya Terminator akweyaki na mbeba zomi na mwambe ya ntango ya bitumba mpe na mbeba ya bozali ya bomoto. Kati na mbeba yango ezali na kozwa basi to bato na makasi, koboma bato ebele, monyokoli mpe kotinda baton a makasi bisika misusu. Mbeba yango esalamaki na Ituri kati na 2002 na 2003. Zuzi Rubert Fremr alobi ete M. Ntaganga oyo azali na mibu tuku minei na motoba akozala na boloko mibu tuku misato. Bakambi basusu mpe ya mangomba ya basimba minduki bazwaki etumbu mpo na Ituri. Lokola Thomas Lubunga, moto ya yambo ya kokangama na CPI
politics	Tshisekedi azelami na Assemblée générale ya UA na Niamey	Président Félix Tshisekedi ya RDC akozala na bokotuni bonene to Assemblée générale ya Union africaine banda lelo le 4 juillet kino le 7 juillet na Niamey, na Niger. Akozala kunu lokola vice-président ya Union africaine. Ezali bongo bokutani ya mibale boye akeyi banda akota na bokonzi. Nzokande, président ya Commission ya Union Africaine, Moussa Faki Mahamat ayebisi ete bokutani boye botika lisolo mpo bokopesa nzela na botiyami ya zone de libre-échange to mpe etando ya bosombitinya na bonsomi ya continent ya Afrika. Yango ekozala bongo zando to esika bana ya Afika bakosangima makanisi mpo na mombongo mpe ntombwa na bango.
sports	Cédric Bakambu akoti Olympique de Marseille	"Cédric Bakambu, mobeti ndembo ya Ekolo Congo démocratique andimami mpo na kobeta na Olympique de Marseille ya France, esakoli club ya division 1 ya ekolo France eye. Cédric Bakmbu oyo awuti kolekisa mibu minei na Chine, atie manzaka ya boyokani na OM (Olympique de Marseille) lelo mpo na millions misato ya ba euros mobu inso. ""Olympique de Marseille esakoli lelo botiami manzaka na msani ya mboka RDC Cédric Bakambu,"" ekomami na site internet ya OM. Na mibu 30, Cédric Bakambu azalaki lisusu na club moko te wuto abimi na Chine na suka ya saison. Atie manzaka na OM lokola ""agent libre"" mpo na kopeta na équipe eye kino le 30 juin 2024. Amdimami nsima na botalisi nzoto na minganga. Cédric Bakambu abetaka na équipe nationale ya ba Léopards. Abandaka kobeta bo' profesionnel na 2010 na Socheaux yambo akenda na Turquie na 2014 mpe na nsima na Chine. Sika azongi na europa."
sports	PSG eyokani na Kigali mpo na kosala promotion ya Rwanda	"Club ya lisano ya ndembo ya ekolo France Paris Saint-Germain, PSG, etie manzaka ya boyokani na mbulamatari ya Kigali mpo na kosala promotion ya tourimse ya Rwanda mibu misato. ""Tozali na makanisi ya kotonga boyokani ya makasi mpo na kopesa kilo na mbongwana ya kokamwisa na Rwanda,"" esakoli Marc Amstrong, mokambi ya sponsoring ya PSG na liyebisi moko. Na boyokani bwango, club oyo ezali champion ya France mbala mibale, endimi komikotisa na campagne ""Kende kotala Rwanda"". PSG ezali club ya mibale kondima boyakani yango na Rwanda. Arsenal ezalaki ya yambo. PSG ebimisi na compte Twitter na yango bililingi bya campagne byango. Kylian Mbappé, Neymar, Mauro Icardi mpe basani basusu bazali kokumisa tourisme (mibembo ya kotala) Rwanda."
sports	Dimbi Tubilandu, gardien de buts (moyambi) ya kala ya V.Club na Léopards akufi	Dimbi Tubilandu gardien de buts to moyambi ya kala ya ba Léopards mpe Vita Club abengamaka Grand Niawu akufi butu boleki na mibu tuku sambo na misato. Dimbi Tubilandu akomaka mpe kala entraineurs ya ba gardiens de buts ya Léopards. Akuki na bokono na Hôpitalo général ya Kinshasa (to Mama Yemo ya kala), esakoli Agence congolaise de presse (ACP). Abotamaka na Matete na Kinshasa mpe abetaka na V.Club wuto mibu 70. Dimbi Tubilandu alongaka kutu Coupe d’Afrique des Nations ya 1974 mpe akendaka na mondial to Coupe du monde kaka mobu mwango ma Allemagne.
sports	FIFA epekisi Constant Omari misala minso ya football mpo na mobu moko	Constant Omari, mokambi ya Fécofa (Fédération congolaise ya football association) apekisami misala minso ya lisano lya ndembo mpo na mobu moko. Ezali etumbu epesameli ye na bondimi na ye moko. FIFA (Fédération internationale ya Football Association) esakoli etumbu eye likolo mokonzi ya FECOFA oyo awuti kotika mosala mposo moleki. Constant Omari afundami na kozwa koleka nkoto tuku motoba na nkama minei ya ba euros (64.444 eruos) ya misolo ya boyokani ya boteki makoki ya kolakisa na télévisiion makambo maike ma CAF (Confédération africaine ya football), oyo azali vice-président na yango mpe président ya nognga moko ntango ya etumbu Ahmad Ahmad. Commission ya Ethique to misala mitala botamboli malamu ya FIFA elobi boyokani Constant Omari asali bozalaki mabe mpo na CAF.
sports	Fifa etelemisi mosala ya mokambi CAF Ahmad Ahmad mpo na mibu mitano	Fifa etelemisi mosala ya mokambi ya CAF Ahmad Ahmad (vice-président ya Fifa) mpo na mibu mitano mpe epesi lomando ya 200.000 Francs suisses mpo na kopengwisa misolo. Ahmad Ahmad, mibu 60, akangamaki mpo na mwa ntango na Paris na juin 2019 mpo afundama na kaniaka. Misala mya sembo mya Fifa elobi ete mokambi ya CAF azangaki sembo, mpe apesaki makobo na biloko misusu, aselelaki misolo na ndenge esengeli te mpe asalelaki bokonzi na ye na ndenge ya mabe. Esengelaki Ahmad Ahmad apesa lisusu nkombo na ye na maponami makoya ya mokambi ya CAF. Kasi etumbu eye ekopekisa ye.
sports	Ba Léopards ya RDC baleki na 8es	Equipe ya Congo démocratique eleki na 8es ya finale ya phase finale ya CAN 2019 na Egypte. Ba Léopards bazali ba 2es meilleurs troisièmes na classement nsima na Syli national ya Guinée. Classement ekobongwana te ata ba matches ya groupes E etikali. Basani ya Congo démocratique bazali na 3 points na goal average 0. Mboka esusu eleki ezali : Algérie, Cameroun, Egypte, Guinée, Côte d’Ivoire, Madagascar, Mali, Maroc, Nigeria, Sénégal mpe Ouganda. Moponi ya ba Léopards alobi ete makambo manso mabandi ya sika. Ndenge moko mpe lokola, Claude Leroy, moponi ya Léopards ya kala, akanisi été mbeba elongwe mpe Ibenge akomema basani baye mosika.
sports	Ba Léopards séniors ba leki na phase ya ba CAN 2019 mpe ba U23 balongi	Ba Léopards Sénior ya RDC ba se qualifier mokolo mwa eyanga na kolongaka ba Lone Stars ya Liberia (1-0) na stade ya Martyres. Ndenge moko mpe, ba Léopards U23 ba leki na 3e mpe tour ya suka ya qualifications ya catégorie na bango ata bapoli (0-1) na liboso ya Lions ya Maroc na Rabat. Ba Léopards Sénior balongi ba Lon Stars na mongete moko na libungu tulu. Cédric Bakambu aningisaki monyama na 50’. Ba U23, na ngambo na bango bapolaki 1-0. Kasi ba leki, likolo ya elonga na bango (2-0) na Kinshasa liboso ya ba Marocains.
sports	DCMP na V.Club baleki kasi Maniema Union alongwe na Coupe d’Afrique	DCMP na V.Club, mibale kati na ba clubs ya RDC babetaki o’mokolo ya eyenga mpo na ba competitions africaines baleki na 16e, kasi AS Maniema Union alongwe. AS V.Club aleki na 16e de finales ya 24e Ligue des champions ya CAF nsima na elonga 1-0 liboso ya UMS (Union des Mouvements Sports) ya Loum, ya Gabon, na stade des Martyrs, na Kinshasa. Na match aller, V.Club na UMS bakolaki 0-0. Yango elonga ya mokolo ya eyenga epesi V.Club nzela ya koleka. DCMP (Daring Club Motema Pembe), ngambo na yango, elongi match retour na yango ya 17e Coupe ya Confédération ya CAF 2-0 liboso ya Stade Renard ya Melong ya Cameroun, na Cameroun. Kone J. atiyaki mongete ya yambo ya DCMP na 15’ mpe Gikanji D. abakisaki ya ibale, na 30’. Na match aller, DCMP alongaki lisusu Stade Ranard na Stade des martyrs na Kinshasa na score moko wana 2-0. DCMP aleki bongo na 16e de finales. AS Maniema Union ya Kindu nde alongwe na 17e ya Coupe ya Confédération ya CAF nsima na ba tirs au but na AS Pélican ya Lambaréné na Gabon, na Kindu. Na suka ya temps réglementaire, ba équipes babale bazalaki 1-1, lokola na match aller na Yaoundé. Maniema Union akokoba te na compétition eye, kasi Maniema Union. 
sports	TP Mazembe ekokutana na Raja CA na ¼ ya finale	TP Mazembe ya ekolo Congo démocratique ekokutana na Raja CA ya Maroc na ¼ ya finale ya Ligue africaine des champions, kolanda tirage au sort ya CAF na Caire, na Egypte. Soki Mazembe eleki na aller mpe retour, ekozala na momekano na molongi ya Zamalek SC (Egypte)-Espérance de Tunis (Tunisie). Mimikano misusu ya ¼ de finale, mikozala Al Ahly SC (Soudan)-Mamelodi Sundowns (RSA), Wydad AC (Maroc)-Etoile Sportive du Sahel (Tunisie). Yambo, esengeli na Mazembe kolonga Raja oyo ezali na basani babale, Ben Malango Ngita na Fabrice Ngoma Luamba. Mosani ya kala ya RDC Shbani Nonda azalaki na tirage au sort yango.
sports	Champion du monde ya boxe Jr. Ilunga akomi na Kinshasa	"Champion du monde ya boxe ya WBC Silver, catégoie lourds léger, Junion Ilunga Makabu akitaki vendredi na Kinshasa. Ayambamaki na bakonzi ya fédération de boxe. Bato bayike bapesaki ye losako na nzela ntango azalaki kokatisa engumba mokonzi ya RDC nsima na bobimi na libanda ya mpepo. Tokutandola ete mokonzi ya mboka Félix Tshisekedi apesaki ye losako. Président Tshisekedi akomaki na Twitter ete Junior Ilunga azali ""ndagisa mpo na ba Léopards mikolo miike yambo na CAN 2019"". ""Ozali lolendo ya Congo démocratique,"" elakisi Tweet ya #PrésidentRDC. ""Longonya na Junior Ilunga, elombe ya molongo ya lourds légers WBC. Moko na bilembo ya lokumu ya koleka ya Noble Art,"" ebakisaki Tweet esalamaki le 17 juin nsima na elonga ya mobeti bitobu. Junior Ilunga alongaki o’mokolo ya le 16 juin 2019 etumba liboso ya mobeti bibotu to boxeur ya Russia Dmitry Kudryashov na KRK Ouralets ya Lekaterinbourg na Russia. "
sports	Zamalek ya Egypte elongi Basketball Africa League ya yambo	Zamalek ya Egypte elongi Basketball Africa League (BAL) ya yambo na kobeta US Monastir ya Tunisie (76-63) na finale na Arena Kigali, na Rwanda Zamalek etikali club moko oyo ekwyisami te na championnat eye ebetami mposo mibale mpo na mbala ya yambo na lisungi ya National Basketball Association (NBA) na boyokani na VOA, na Kigali, Rwanda. Nsima na BAL, palata epesamaki na bilombe Dikembe Mutombo ya RDC, Hakeem Olajuwon ya Nigeria mpe Wanute Bol ya Soudan du Sud, basani bakala ya Afrika ya NBA, baye btobolaki mpeza bendela ya Afrika na NBA. VOA elekisi championnat yango en direct na nkota zomi na mitano na ba antennes na yango.
sports	Ba Léopards ya basi ya basketball na groupe C ya Afrobasket	Ba Léopards séniors ya basi bazali na groupe C ya phase finale ya Afrobasket, championnat ya basketball eye ekobetama banda le 10 kino le 18 août 2019 na Dakar, na Sénégal. Tirage au sort, to mpe bobendi nkombo ya momekano moye, esalamaki lundi na Dakar. RDC ezali bongo na groupe C na Mali mpe Angola. Groupe A ezali na Sénégal, Egypte mpe Côte d’Ivoire. Nigeria, Cameroun mpe Tunisie bazali na groupe B. Mozambique, Cap Vert mpe Kenya bazali na groupe D. Tokundola ete, ba Léopards sénior ya mibali babimi balongi o’mokolo ya mposo moleki ya AfroCan 2019, momekano ya yambo ya basketball mpo na basani babetaka na continent ya Afrika.
sports	Ba Léopards ya RDC na ba Harambee Stars ya Kenya bakeyi 1-1 na préparation	Ba Léopards ya RDC na ba Harambee Stars basali match nul 1-1 na préparation, na Espagne, mpo na CAN 2019 eye ekobetama na Egypte mokolo ya minei mokoya. Ba Harambee Stars bazalaki bato ba yango ya kotiya mongete na ba minutes bya yambo ya lisano. Mi-temps elekaki na 1-0. Ba Léopards (Nkoyi) balamukaki na 2e mi-temps. Mingi mpenza tangu coach Florent Ibenge akotisaki Elia Meschack na esika ya Trésor Mputu, Jonathan Bolingi na eskia ya Yannick Bolasie, Britt Assombalonga na eseki ya Cédric Bakambu, Jacques Maghoma na esika ya Paul-José Mpoku mpe na suka Youssouf Mulumbu esika ya Merveille Bope. Arthur Masuaku nde azongisaki ba équipes babale na bokokani, na but moko na 89’. Nsima na kobanda na bolembu, ba Léopards balakisi ete bakoki kosala ya kokamwa na mposo moko.
sports	Ba groupes mwambe ya Coupe du Monde Qatar 2022	Ba groupes mwambe ekozala na phase finale ekobetama na Qatar wuto le 21 novembre kino le 18 décembre 2022, kolanda tirage au sort esalami na Doha. Match ya yambo ekobetama na kati na Qatar na Equateur le 21 novembre. Cameroun ezali na groupe G na Brésil mpe Ghana na Portugal.  
sports	TOTALA na VOA Basketball Africa League (BAL): ba équipes ya Afrika bakondongwana wuto le 16 mai na Kigali	VOA ekolakisa mpe ekopesa sango ya Basketball Africa League (BAL) ya yambo ekobetama wuto le 16 kino le 30 mai 2021 na Kigali, Na Rwanda. Ekozala exclusivité. Ba clubs 12 ya bakesball ya mibali bakondongwana na édition ya yambo ya BAL. BAL ezali likanisi lya NBA (National Basketball Association), ligue nationale ya basketball ya Etats-Unis mpo na Afrika. Esengealaki ebetama wuto le 13 mars 2020 na Dakar, Sénégal, kasi esalamaki lisusu te mpo na bokono bwa COVID-19 bozali kongala na mokili. Esalami na boyokani kati na Fédération internationale ya basketball na NBA, Ba clubs 12 ya Afrika nde bakozala. Bakowuta Algérie, Angola, Cameroun, Égypte, Madagascar, Mali, Maroc, Mozambique, Nigeria, Rwanda, Sénégal mpe Tunisie. Ezali momekano NBA ya yambo ezali kobetisa libanda lya Amérique ya Nord. Groupe A Groupe B Groupe C
sports	Mosani ya Léopards Jody Lukoki akufi na mibu 29	"Mosani ya ba Léopards Jody Lukoki akufi lelo na mibu ntuku mibale na libwa, esakoli club na ye FC Twente na Pays-Bas. ""Na ntongo ya lelo, FC Twente ezwi sango ya mawa ete Jody Lukoki awei,"" esakoli na liyebi club eye ya Pays-Bas. Jody Lukoki azalaki na mibu 29. Awutaki na Ajax epayi ayekolaki kobeta ndembo na makolo. Abeta mbala misato na ba Leopards. Abetaki mpe na Ludogorets ya diviosn ya mibale ya Bulgarie esika atiaki mingete ntuku minei na mwambe. Ntina ya liwa lya liyebisami te."
sports	Ba Bareas bakweyisi ba Leopards na 8e de finales	Equipe nationale ya Madagascar esukisi oyo ya RDC na 8e de finales ya CAN 2019 nsima ya ba tirs au but na stade ya Alexandrie na Egypte, 4-2. 4-2, ba Leopards ya RDC ba zangaki kotiya tirs au but mbala mibale. Tisserand moto ya liboso mpe Bolasie na 4e tir au but. Ba Barea ba tiyaki ba tirs na bango minei manso. Match esukaki na 2-2. Ba Bareas nde babandaki kofungola mongete na 9’ na Amada L. Bakambu C. azangisaki na 21’ mpo na ba Leopards. Andrianarimanana A. abakisaki mpo na Madagascar na 77’. Mpe Mbemba Ch. azongisaki ba equipes babale na bokokani na 90’. Na ba prolongations, ba Congolais bokokati te kotiya mongete ata babetaki mwa malamu koleka. RDC elongwe. Madascar ekukutana na ¼ de finales na molongi ya mach Ghana-Tunisie ya lundi.
sports	Paul Put akomi sélectionneur ya ba Diables rouges ya Congo-Brazzaville	"Equipe nationale ya Congo-Brazzaville ya lisano lya ndembo ekokambama sika na Belge Paul Put, elobi Fédération congolaise ya footabll (Fecofoot). Contrat na entraîneur belge eye ya mibu 65, ezali ya mibu mibale, kolanda liyebisi lya Fecofoot. ""Naye awa mpo na kokoma lisolo lya sika na Congo-Brazzaville,"" elimbolaki M. Put na AFP. Entraîneur ya sika ya Congo-Brazzaville akambaka yambo bikolo minei misusu ya Afrika ya ndembo. M. Put akomaki na finale ya Coupe d’Afrique des nations ya 2015 na Burkina Faso. Akambaka mpe Gambie, Kenya na Guinée. Azwi esika Brésilien Valdo oyo contrat na ye na ba Diables rouges esilaki na mars."
sports	NBA: Moyi RDC Jonathan Kuminga (18 ans) aponami mpo kobetaka na Golden State Warriors	Mwana mboka ya Ekolo Congo démocratique Jonathan Kuminga aponami mpo na kobeta na Golden State Warriors, moko na ba équipes ya minene ya NBA, championnat américain ya basketball. Jonathan Kuminga aponamaki jeudi na mpokwa na mililu mibengamaka NBA Draft to lokola “mercato” na league ya basketball na Etat-Unis. Jonathan Kuminga awuta na Goma Basketball Academy oyo esungaka bilenge wuto bomwana na koyeba malamu lisano lya basketball. Akomaki na Etats-Unis mibu mitano mibleki ntango azalaki na mibu 13. Mobu moleki abetaki na G-League na Ignite. Abakisi molongo ya bayi RDC babeta na NBA lokola Ilo Mutombo, Mutombo Dikembe, Christian Eyenga, Bismack Biyombo na Emmanuel Mudiay.
sports	AS Vita esali nul na JSS	AS VitaCclub esali match nul na JSS 2-2 na stade des martyrs ya Kinshasa na match ya Ligue africaine des champions. Kazadi Kasengu atiyaki mongete wa yambo ya Vita na 14’. Makusu abakisa na 37’.  Kasi na 45’, JSS elamuka kaki. Hammia azonigsaki mongete wa yambo. Yahia Cherif nde a egalisaki na 89’ mpe match esilaki.
sports	Mondial Qatar 2022 : Sadio Mané kati na basani ba Sénégal 26, atako azoki	"Sadio Mané, mosani ya lokumu ya ekipi ya Sénégal azali na nkasa ya nkombo ya basani 26 baye bakobeta na mondial Qatar 2022 eye mokambi to séléctionneur ya ba ""Lions de la Teranga"", Aliou Cissé abimisi mokolo mwa mitano, atako mobeti ndembo oyo na Bayern Munich (Allemagne) azwaki mpasi na likolo na match eleki ya club na ye. Aliou Cissé alobi ete azali na elikya ete M. Mané akokoka kobeta. Sango eye ekitisi moke mitema mya bana ba Sénégal. “Nasepali kotika ye kati na baninga. Sadio Mané azali mosani ya litomba mingi mpo na biso. Ekosengela kokoba kolendela mpota na ye na kolikyaka ete na mposo mibale to misato manso makokende malamu. Tozali na elikya,"" elobi Aliou Cissé. Nzokande, mokambi ya Munich Julian Nagelsmann alobi, na ngambo na ye, ete botali ya minganga boye bokosalama nsima na pene mikolo zomi nde boyebisa soki M. Mané akokoka kobeta. Mokambi ya Munich akebisi ete akotia M. Mané na likama te atako Sénégal ekolinga ete abeta. Sénégal ekobanda kobeta na Mondial le 21novembre na match ya yambo na Pays-Bas, nsima na yango le 25 novembre na Qatar mpe le 29 na Equateur, Soki M. Mané akozela mposo mibela to misato akoka bongo kobeta. Aliou akundoli mpe ete mibeko ma Fifa mipesi ya nzela ya kotia mosani mosusu kasi ngonga 24 yambo na match ya yambo. Motambwisi y aba Lions ya Teranga alobi mpe ete sango malamu ezali ete lipaso likosalama te lokola botalisami Sadio Mané asali na minganga na Autriche, na Bavière. O’mokolo mwa minei moleki, Fédération ya Sénégal ya ndembo ebakisaki mobu moko na boyokani bwa yango na M. Cissé mpo atambwisi lisusu ba Lions ya Teranga."
