category	headline	text	url
business	Katumbi alongi bosambisami mpo na kozongela misala ya mines na MCK	"Moïse Katumbi abandi o’mokolo ya mercredi 21 février 2020 komilengele mpo na kozongela société minière na ye, MCK (Mining company Katanga) na Lubumabshi nsima mokano ya Cour ya cassation ya France oyo epesi ye lisusu mpifo likolo na yango na kobotola yango na Necotrans oyo etakamaki. ""Cour ya cassation ya République ya France ekati mpo na libela, ezongisela na maboko ya Moïse Katumbi mpifo na ye likolo na société MCK,"" elobi Me Mumba Gama, moko na ba avocats ya mokambi oyo ya kala ya etuka ya kala ya Katanga. Kolanda mosambeli ya M. Katumbi, Neoctrans epesaki kaka 20 millions ya ba dollars na esika ya kofuta 140 millions ya ba dollars ya motuya ya MCK. Mpo na Me Mumba, Necotrans epesaki na moyibi makoki ya MCK na Octavia, société ya moyi mombongo ya ekolo France Pascal Beveraggi. "	https://www.voalingala.com/a/katumbi-alongi-bosambisami-mpo-na-kozongela-misala-ya-mines-na-lubumbashi/5285530.html
politics	PPRD ezwui mokano ya kozala ndakisa na koboya kaniaka	"PPRD, parti ya Joseph Kabila mokonzi ya kala ya RDC, esakoli ete ekozala lisanga ya ndakisa ya koboya makombo ya mabe (anti-valeurs) mpe ya kotelemela kaniaka, na suka ya bokutani ya mikolo misato na Lubumbahsi, na Haut-Katanga. Emmanuel Ramazani Shadary, alimboli yango na lisikulu na ye. ""Moto nyonso akofundama na kopengwisa ata million moko ya ba Francs congolais, ezali moyibi. Mpe kaka mokolo lisanga likoyeba yango, akolongwa mpe akopesama etumbu kolanda mikano ya bokutani boye mpe mpo na kotosa people,"" elobi M. Ramazani o’boso ya bituluku ya baye ya lingomba na ye biwutaki bisika na bisika na RDC. Mpo na ye, PPRD ""etikali kaka te macinhe ya maponami kasi ezali mpe lisusu esika ya masolo mpe ya bosangani na kopesa alima na baye banso bazali na kati na yango"". ""Nasengi bakambi banso ya PPRD: ministres, bakambi ya ba entreprises, gouverneurs, directeurs des cabinets, conseillers, baboya makambo manso ya mabe (anti-valeurs) ; mingi mpenza kopengwisa misolo ya ekolo eye ebandi kokoma na RDC lokola makambo ya malamu,"" abkisi M. Ramazani. Alobi PPRD ezali lisanga ya lokumu kasi soki batumoli yango ezongisa. Secrétaire permanent ya lisanga liye asokoli bozongi ya Joseph Kabila akozongela misala ya poltiki kala te. Alobi PPRD ezali kolengela mpo na kolonga maponami ya mokambi ya ekolo na 2023 mpe mabonga manso masusu."	https://www.voalingala.com/a/pprd-ezwui-mokano-ya-kozala-ndakisa-na-koboya-kaniaka/5137698.html
politics	Ba civils 577 bakufi banda janvier na bitumba na Masisi (Ocha)	"Ba civils 577 bakufi banda janvier na bitumba na territoire ya Masisi, na Nord-Kivu, elobi na rapport Bureau ya Nations unies ya coordination ya ba affaires humanitaires (Ocha). Ocha eyebisi ete motango yango mozali kolakisa te bosolo ya makambo mazali koleka mikolo nyonso na Masisi.  Mpo na Ocha, pene na ba civils 1.600 bazalaki ba victimes ya bitumba biye banda mobu mobandaki. Bitumba byango bizali kosalema kati na basimba mandoki ya ba groupes communautaires (ethniques) mpo na kowela mabele. Na ba groupes ethniques, ebakisami ba opérations to misala ya mampinga mpo na kobundisa basimba minduki. Bowelani bozali kati na baye balonaka na baye babokolaka bibwele, ekundoli Ocha. Bato mingi bakimi. Kolanda Commission mouvements ya population ya etuka ya Nord-Kivu, pene na bato 221.730 bakima bisika na bango bazalaki na etando ya Masisi o’mokolo ya le 25 mai 2019. Kati na bango 45.500 (20%) bazali na ba sites 12 ya bakima bitumba ; 80% bawuti na ba sites esalama na mpwasa to mpe na mabota mandima kovandisa bango, . Ocha eyebisi ete bozangi bokengi boye bomonisami na makombo ebele, lokola mbeba (abus) mpe mitungisi ya ba civils. ""Mpako ya lokuta, ba barrages ya kofuta bongo elandi mobeko te, bokangami ya bato mpamba mpama, ba enlèvements, kozuwa basi na makasi, kobebisa biloko ya bato mpe kompunza ndako ya bato yango nde mokumba ya mikolo minso ya bavandi bisika biye,"" elimboli Ocha. "	https://www.voalingala.com/a/ba-civils-577-bakufi-banda-janvier-na-bitumba-na-masisi-(ocha)/5029900.html
politics	Lamuka etie “marche” na yango le 16 octobre mpe meeting na Ste Thérèse le 9 octobre	Botamboli ya Lamuka bosalami lisusu te mercredi le 29 septembre kasi bokomi le 16 octobre, elobi lisanga liye. Bayi Lamuka bakomeli mikanda mibale na mokambi ya engumba Kinshasa Gentiny Ngobila mpo na yango. Na mokanda moko, Lamuka eyebisi M. Ngobila ete ekotambola le 16 octobre mpe esengi bokengi ya police kolanda bokutani ya boko na bakambi ya Lamuka na mokonzi ya engumba Kinshasa o’mokolo mwa misato na Hôtel de ville ya Kinshasa. Nsima na bokutani bwango, Lamuka esakolaki ete ekotambola lisusu te le 29 septembre mpo na bokengi lokola bakonzi ba Kinshasa basengaki. Na mokanfa mosusu, Lamuka eyebisi M. Ngobila ete ekozala na meeting le 9 octobre na Ste Thérèse, na N’Djili. Lamuka na mangomba masusu bazali kotelemela loboko ya bayi politiki na CENI, Misala mya mabongi ma maponami. Yango nde bazali kotambola. Bayi Lamuka batambolaki na bituka nzike misusu na RDC mercredi.	https://www.voalingala.com/a/lamuka-etie-marche-na-yango-le-16-octobre-mpe-meeting-na-ste-th%C3%A9r%C3%A8se-le-9-octobre/6250737.html
politics	Police epanzi batombali ya Lamuka	Police ebetaki gaz lacrymogène mpe epazanki batombali ya lingola Lamuka na Ste Therese N'Djili, na Kinshasa mpe bisika bisusu na ekola Congo démocratique. Na Goma, na Nord-Kivu, motamboli moko akufi na masasi, eyebisi bapanzi sango bazalaki bisika biye. Bituluku na bato bakita o’nzela ata mokambi ya engumba Kinshasa, Gentiny Ngobila apekisa botamboli boye o’mokolo ya le 30 juin. Martin Fayuku, Adolphe Muzito mpe bakambi basusu ya lingomba Lamuka baye bazalaki na libandeli ya batamboli na na boulevard Lumumba. Kasi botamboli boye, bosalamaki ba bisika biike. Ba pulusu batika bango koleka te pene na boulevard Kimbuta na Ste Therese N’Djili na Kinshasa. Ba pulusu babetaki masasi likolo mpe gaz lacrymogène ata balandi ya Lamuka bazalaki koyemba. Baye nzinganzinga ya M. Fayulu balobi ete ba pneus ya mituka ya bakambi . Nzokande mokambi ya police ya Kinshasa, cmdt div. Sylvano Kasongo ayebisi ete policier moko azoki makasi na eloko ebwakamaki na moko ya batamboli. Cmdt Div . Kasongo alobi ete moko na baye bazalaki nzinganzinga na M. Fayulu abetaki pulusu moko, akangami mpe akosambisama na lobamgu. Mpo na mokambi ya engumba Kinshasa, M. Ngobila, le 30 juin, mokolo lipanda ya Congo démocratique mosengelaki mopesama limemya na bato banso. Mokonzi ya ekolo Felix Tshisekedi alobaki na mituna mpe biyano na bapanzi sango ya ba medias Français ete andimaki mpe azali na bomoko na bopekisi ya botamboli boye mpo bayike babukaki mpe bampunza biloko mpe babundisaki police na meeting ya Jean-Pierre, moko ya bakambi ya lingomba liye, mposo moko molekki, kaka na esika eye ya Ste Therese N’Djili. Nzokande, M. Fayulu asengaki ete ba naya Congo democratique bakita o’nzela banda mokolo ya le 30 juin kino mikano misusu mikopesamela bango, mpo na kosenga bosolo na maponami, na bozongisi ya ba parlementaires balongolamaki na mokona ya Cour constitutionnelle. Na botamboli ya Goma, na Nord-Kivu, police mpe ebetaki masasi. Moto moko akufi, eyebisi balinga bapanzi sango kuna. Batamboli na Goma bazalaki kotelemela lolenge bakonzi ya ekolo baboyi mbala mibale kopesa nzela na mwana moka Moise Katumbi kokita na engumba ya Nord-Kivu.      Bituluku ya batombali ya	https://www.voalingala.com/a/police-epanzi-batombali-ya-lamuka/4979494.html
health	Trump akati mbongo USA epesamaka na OMS	"Président Donald Trump asakoli ete akati mosolo Etats-Unis epesaka OMS (Mabongisi ya molongo mpo na bokolongono). Apameli OMS mpo na bokambi ya mabe ya bokono ya coronavirus ya sika. ""Lelo, napesi mitindo ete mosolo mopesamaka na OMS mokatama ntango bolukiluki bokosalama mpo na kotala mosala nini OMS esalaki na bokambi mabe mpe na kozanga koyebisa lolenge coronavirus ezalaki kopanzana makasi,"" elobi M. Trump na bokutani na bapanzi sango na Maison Blanche, na Washington DC. Tata mokonzi ya Etats-unis abakisi ete sango ya lokuta na mokili mpo etali lolenge nini bokono boye bopesamaka mpe lolenge yango ememaka liwa. M. Trump apameli OMS mpo na kokotela to ,poe kozala na mopanzi ya Chine, na kobomba bosolo. Etats-Unis epesaka misolo mingi koleka bikolo nyonso, na ONU. Mobu moleki epesaki 400 millions $. Mpo na M. Trump, OMS epekisaki pole koyebena mpe Washington ekokoba kosolola mpo na koyeba nini kosala na mosolo monso mosengelaki kopesama na agence ya ONU. Yambo na yango, secrétaire d’Etat Mike Pompeo alobaki ete OMS esalaki te maye esengelaki kosala na libandela ya bokono boye bopanzani na mokili. M. Pompeo apameli lisusu Chine mpo elekisaki ntango mingi yambo na kolakisa na mokili mabe ya bokono boye bokoki kosala. Na ngambo na ye, kalaka mokonzi ya ONU, Antonio Guterres ayanoli ete ntango oyo ezali te ngonga ya kokitisa misolo mipesama na OMS."	https://www.voalingala.com/a/trump-akati-mbongo-usa-epesamaka-na-oms/5372539.html
politics	Police epanzi bayi mouvements citoyens mpe Lamuka bazalaki kosenga bonsomi ya CENI	"Gaz lacrymogène mpe lokito lya police ebetamaki mpo na kopanza bayi mouvements citoyens mpe bayi lisanga Lamuka bazalaki kosenga bonsomi ya CENI liboso lya Assemblée nationale. ""Baike na bato bazalaki kati na milulu myango bakangamaki kasi batikami nsima na mwa ntango,"" elobi moko na bayi Lucha (Lutte pour le changement). ""Oyo tozali komona awa ezali Etat de droit te. Baninga ba biso bazoki mpe misusu baknagami ntango tozalaki na milulu mya kimya mpe tolingaki nde kokende kotika mokanda ya bosenga na biso na motambwisi ya Assemblée nationale,"" elobi moto mosusuu kati na baye bazalaki na milulu myango. Baye bazalaki na milulu bazali kosenga ete Assemblée nationale etelemisa maye masimasalami kino sika mpo na mopanami na kozanga boyokani na bato banso. Ndenge moko mpo na boponami ya mokambi ya CENi balakisi bilongi ba biyamba motoba basalaki na bozangi ya bayi catholique mpe protestant. Bayi politiki baike lokola mpe lokola bayi société civile batelemeli mopeko ya kotambwisa CENI (Commission électorale nationale indépendante) eye Parlement elekisa mikolo miike. Ata baike ya Union sacrée, liboke lya kokamba mboka nzina nzinga na président Félix Tshisekedi mpe basengi yango. Kati na bango Vital Kamerhe ya UNC (Union pour la nation congolaise) mpe Moïse Katumbi ya Ensemble pour la République. Bayi FCC (Front pour le Congo) ya mokonzi ya kala Joseph Kabila mpe balobi ndenge moko wana. Bango banso, lokola mpe bayi Lamuka baboyi kutu kotinda balakisi bilongi ba bango mpo na kozala na CENI. Mangomba maike ya ba mouvements citoyens basanganaki mpo na yango. "	https://www.voalingala.com/a/police-epanzi-bayi-mouvements-citoyens-mpe-lamuka-bazalaki-kosenga-bonsomi-ya-ceni/5992008.html
politics	Museveni alaki CENCO kosunga kosilisa basimba minduki	"Ba episkopo ya RDC bazuwi elaka ya mokonzi Yoweri Museveni ya Ouganda ya kosunga kosilisa mangomba ya basimba manduki na Est ya RDC, elakisi liyebisi ya CENCO (Conférence épiscopale nationale ya Congo). Limpinga ya ba episkopo ekambami na Mgr Marcel Utembi eyembamaki na M. Museveni na bosengi na ye. Bazalaki na bokutani ya Assemblée plénière ya ba Episkopo ya Afrika mpe Madascar esalamaki na Kampala, engumba mokonzi ya Ouganda. ""Mokambi ya CENCO ayebisiaki na président ya Ouganda mitungisami ya épiscopat ya Congo mpo etali bozali ya batomboki ya mboka bapaya (na Congo démocratique)"", kati na bango lingomba ya basimba minduki ya musulamans ya Ouganda ya ADF (Forces démocratiques alliées), elakisi liyebisi. Na eyeno na ye, ""président Museveni alakisaki molende na ye ya kosangisa makasi na bakonzi ya RDC mpo na kopanza mangomba basimba minduki maye mazali mpe likama mpo na mboka na ye"", elobi liyebisi yango. Liyebisi lyango limonisi mpe litomba ya bavandi na bisika yango komikotisa na mosala ya kosukisa basimba minduki. Kolanda liyebisi yango, Mgr Utembi alobaki ete ba episkopo balingi kopesa maboko, lokola bakambi ya milimo, elongo na biklesia ya mboka inso esimbami na bozangi bokengi na etango ya Grands lacs."	https://www.voalingala.com/a/b-episkopo-basengi-museveni-kolisa-mangomba-ya-basimba-minduki-na-est/5012302.html
business	Likita lya Paris : FMI epesi 1,5 milliards $ na RDC yambo na misolo G20 ekoki kobakisa	Mokambi ya FMI (Fonds monétaire international), Kristinalina Georgieva alaki kopesa na RDC 1,5 milliards $ yambo na misolo G20, lingomba lya bikolo tuku mibale ya nkita mingi koleka na mokili, ekoki kobakisa. Akutanaki na Paris na président Félix Tshisekedi libanda lya likita na lisungi lya France. Bakonzi babikolo biike bya Afrika bazali na likita na makonzi ya France Emmanuel Macron, mpe bapesi misolo na molongo, na Paris, mpo oyo etali lisungi likoki kopesama na bayi Afrika kolanda nkwokoso ya bokono bwa COVID-19. Président Félix Tshisekedi oyo azali kuna mpe bo' mokambi ya Union africaine akutani na Mme Kristinalina Georgieva oyo alaki kobakisa kino milliards moko na ndambo ya badollars na misala mibengami Droits de Tirages Spéciaux miye mizala nanu kati na masolo na G20, lingomba lya bikolo tuku mibale ya nkita mingi koleka na mokili. Président Tshisekedi mpe asololi na mokokani wa ye ya Rwanda Paul Kagame. Kolanda presidence ya RDC, Paul Kagame apesi losako na makanisi ma president Tshisekedi mpe alakisi bolingi na ye ya kotambola elongo na RDC na boluki kozongisa bokengi na est. M. Macron alaki ete France ekodefisa Soudan 1,5 millirds $ mpo na efuta nyongo na yango na FMI. Mokonzi ya France asengi bapesi misolo kokenge na Soudan nsima na bokweyisami ya mokonzi ya kala Omar El-Bechir, mobu moko moleki, na botelemeli ya bana mboka na ye. Denis Sassou ya Congo-Brazzaville mpe azali na likita lyango.	https://www.voalingala.com/a/likita-lya-paris-fmi-epesi-1-5-milliards-na-rdc-yambo-na-misolo-g20-ekoki-kobakisa/5893685.html
sports	Cédric Bakambu akoti Olympique de Marseille	"Cédric Bakambu, mobeti ndembo ya Ekolo Congo démocratique andimami mpo na kobeta na Olympique de Marseille ya France, esakoli club ya division 1 ya ekolo France eye. Cédric Bakmbu oyo awuti kolekisa mibu minei na Chine, atie manzaka ya boyokani na OM (Olympique de Marseille) lelo mpo na millions misato ya ba euros mobu inso. ""Olympique de Marseille esakoli lelo botiami manzaka na msani ya mboka RDC Cédric Bakambu,"" ekomami na site internet ya OM. Na mibu 30, Cédric Bakambu azalaki lisusu na club moko te wuto abimi na Chine na suka ya saison. Atie manzaka na OM lokola ""agent libre"" mpo na kopeta na équipe eye kino le 30 juin 2024. Amdimami nsima na botalisi nzoto na minganga. Cédric Bakambu abetaka na équipe nationale ya ba Léopards. Abandaka kobeta bo' profesionnel na 2010 na Socheaux yambo akenda na Turquie na 2014 mpe na nsima na Chine. Sika azongi na europa."	https://www.voalingala.com/a/c%C3%A9dric-bakambu-akoti-olympique-de-marseille/6395729.html
politics	"Opposition etelemeli ""vote anticipatif"" ya basoda mpe ya bayi bokengi koponami"	"Bayi opposition ya Congo-Brazzaville batelemeli mabongisi ya mobeko matikami na parlement na ntina ya kopesa nzela na bayi bokengi mpe ba soda kokoka kopona yambo na ngonga. Mpo na opposition, ezali mpo kobebisa maponami ya mokonzi ya mboka ya 2021. ""Mambongisi mango masili matikamaki na bureau ya Parlement o'mokolo mwa mposo na ntina ya kopesa nzela na ba gendarmes, policiers mpe basoda kopona yambo na ntango mpo ete basala kaka mosala ya bokengi o’mokolo mwa maponami,"" elimboli ministère ya boyokani na parlement. ""Kondima mobeko moye, ezali kopesa maboko na bokweyisami bwa mboka, mpe (ezali) kondima moyibi na maponami mbala mibale mpe botondisami bwa sanduku ya maponami mpo na bolamu ya candidat ya Parti congolais ya Travail (eye ezali na bokonzi),"" epaleli opposant Guy-Brice Parfait Kolélas, mokambi ya ba républicains humanistes (UDH-Yuki). Maponami ma mokonzi ya mboka makosalama na avril 2021. Moko na bayi mbulamatari alimboli na AFP ete ata basoda mpe bayi bokengi baponi te yambo na mokolo na maponami, ekozala kaka mongongo moko mpo na moto moko nde ekotangama."	https://www.voalingala.com/a/opposition-etelemeli-vote-anticipatif-ya-basoda-mpe-ya-bayi-bokengi-koponami/5537930.html
politics	Biden alongoli etumbu ya Burundi nsima na Nkurunziza	Joe Biden mokonzi ya Etats-Unis asakoli mokano mplongoli etumbu likolo na Burundi. Mbulumatari ya Etats-Unis elobi mobulu mpe bobomi bozalaki kosalama na Burundi mpo na démocratie esili. Etumbu ya yango epesamaki nsima na nkondo Pierre Nkurunziza, mokonzi ya kala Burundi, kolonga maponami mpo na mbala ya misato na kobukaka mibeko mpe mobulu molandamaki na yango. Pierre Nkurunziza atikaka bokonzi bokonzi yambo na maponami ya 2020 maye awelelaki te mpe maponami mango malongamaki na Evarsite Ndaishimiye. Kasi akufaki mikolo miike yambo na kopesana bokonzi na Ndayishimiye nsima na elonga ya mokonzi ya sika kosakolama.	https://www.voalingala.com/a/biden-alongoli-etumbu-ya-burundi-nsima-na-nkurunziza/6318684.html
politics	Tshisekedi ayambami na Sassou na Brazzaville	Président Félix Tshikedi akiti na mpokwa ya mokolo mwa yambo na Brazzaville epayi wapi ayambami na mokokanani wa ye Denis Sassou N’Guesso. Kolanda présidence ya RDC, M. Tshisekedi alandami na lipinga linene. Kati na yango ezali na ministre ya mambi ya bapaya ya RDC, Marie-Thérèse Nzuzi, mokambi ya misala ya présidence Vital Kamerhe mpe baye ya cabinet na ye basusu. Bokomi ya M. Tshisekedi bozali mpo na bokutani to Conférence ya Kintele eye ekosalama banda le 10 kino le 12 septembre 2019. Bakonzi ya bikolo misusu mpe bakozala wana. João Lourenço ya Angola mpe asilaki kokoma na Brazzaville mpo na yango. Bokutani byango bosalami na Banque chinoise ya développement na ministère ya Finances ya Chine.	https://www.voalingala.com/a/tshisekedi-ayambaki-na-brazzaville-na-sassou/5076356.html
politics	Tshisekedi asengi bana ya Kivu kozongela bilanga na Bukavu	"Na lisikuli na ye liboso ya bituluku ya bato na place ya Indépendance na Bukavu, na Sud-Kivu esika akomaki nsima na nzaka, président Félix Tshisekedi asengi na bana ya Kivu bazongela bilanga. M. Tshisekedi alobi ete alingi ete RDC efulukisama na lolenge ya kopesa ndakisa, mingi mpenza na nzela ya bilanga. ""Ntango ya Zaïre, etuka na biso eye, kala ezalaki Grand Kivu, eyebanaki lokola ‘grenier’ (esika ya kobomba bilona). Lelo etikala ‘grenier’ kaka ya nkmbo. Kivu ezali na mabele ya malamu koleka mpo bilona na ekolo mobimba. Likolo ya Kivu, mboka na biso mobimba ya Congo démocratique ekoki komileyisa mpe komileyisa malamu mpenza,"" elobi M. Tshisekedi. Mwana mbola Tshisekedi alobi ""esengeli bana ya RDC batala bilanga lokola eloko ya pamba te mpo yango ekoki kopesa misala mpe makoki mingi"". Mpo na M. Tshisekedi, mikakatano misusu mizali kati na myango mayi na lotiliki. Mokonzi ya RDC alobi ete azali kosala makasi mpo Sud-Kivu lokola bituka bisusu bizwa mayi na lotiliki. Asakoli ete misala ya botongi ya phase 3 ya barrage Ruzizi ezali kosalama mpo na kopesa bato mingi motiliki mpe mayi. M. Tshisekedi akomi na Bukavu, na Sud-Kivu mpo na bofungolami ya Laboratoire ya bobongoli ya bisaleli ya milona na Kalambo. Lobi mokolo ya mibale, akoyamba bakonzi ya bikolo ebele mpo na bofungolami ya Laboratoire yango. Bakonzi ya bikolo ebele lokola Paul Kagame ya Rwanda, Pierre Nkurunziza ya Burundi mpe Uhuru Kenyatta ya Kenya bakozala wana. Bakonzi ya kala ya bikolo misusu lokolo Joseph Kabila ya RDC na Olusengun Obasanjo mpe bakozala wana. "	https://www.voalingala.com/a/tshisekedi-asengi-bana-ya-kivu-kozongela-bilanga-na-bukavu/5113812.html
politics	VP ya kala ya Zambie akangami na Lumbashi na kofundama na koluka kokutana na Kabila	"Opposant moko ya Zambie, Nevers Mumba oyo azalaki vice-président na ntango ya président Levy Mwanawasa atiami na résidence surveillée to bokengelami na ndako na nzela na ye ya kowuta Kolwezi nsima na kofundama na koluka kokuta na moko ya kala ya RDC Joseph Kabila. M. Mumba akangamaki na Kolwezi na zela na ye ya kozonga na Lubumnashi. Alobi ezalaki mpo na ba affaires to mabongisi ma mombogo nde akendaki na Kolwezi mpe Lumbubashi. No media source currently available ""Nayaki awa mpo na likita ya misala tosalaka ya kopesa biloko bike na mbulamatari ya Katanga toloba ya Lualaba. Toyebi soki nani akoseli biso makambo na ngambo ya Zambie to ya RDC ya koloba ete na kutanaki na mokonzi ya kala awa. Eza solo te. Na kutani na ye te. Libaku mabe ete nakomi awa ntango matata makasi ya politiki mazali awa,"" elimboli M. Mumba na mopanzi James Butty ya VOA. Président ya kala ya RDC Joseph Kabila azali na Kolwezi wuto mokolo ya mposo moleki. Nokomi bwa ye na engumba mokonzi ya Lualaba bosalami ntango matata mpe bobendani ya makasi ezali na mayi politiki kati na balandi baye ba ngambo ya mokonzi ya mboka Félix Tshisekedi. Président Tshisekedi akati boyokani ya kokamba boazalaki na bayi FCC ya M. Kabila. Vice-président ya kala ya Zambie alobi ete akangamaki na nzela na ya kozonga na Lubumbashi na kowuta Lubumbashi. ""Nayebi mpeza te likambo yango ezali nini. Nayaki awa mpo na business. Tozalaki kozela likita lyoko nsima na mosusu. Bayi bokengi bayaki kozinga biso na basoda na minduki ya minene. Basengaki nga kolanda bango, Babwakaki nga kati na motuka kolongwa Kolwezi kino Lubumbashi mpe ntango to komaki awa (na Lubumbahsi) batunaki nga mituna ngonga mitano. Napesaki bango biyano na mituna ya makambo mazalaki manso ya lokuta. Kasi bazali kokanisa makambo mosusu. Nasengeli na zela bango kotala soki maye nalobi mazali solo. Kinshasa ebengaki mpe etindaki ete batika nga mpe bamemaki nga na chmbre ya hôtel esika bazali kokengela nga,"" ebakisi M. Mumba. Ministre ya mambi ya makoki ma bomoto alimbolaki na VOA Lingala ete ayebi nanu likambo lyango te. Babundi bamakoki bamoto na Lumbashi balobi mpe ete bazali kolandela likambo layngo. ""Bolukiluki bozali kosalama kasi toyebi ete vice-président ya Zambie na mokonzi ya kala ya RDC bazali na makoki ya kokutana bisika binso mpe kosolola makambo manso balingi, ata politiki, kasi longola kaka makambo maye mibeko ya Congo na ya zambie mipekisi,"" elobi mokambi ya Institutit pour la rechrche des droits de l’homme na Lumbashi, Me Hibert Tshiswaka. Mpo na ye, bayi politiki bakoki mpe kosala ata mobongo to mosala mosusu lokola kozala avocat. M. Mumba azali komilengela mpo na kopesa nkombo na mabonami ma mokonzi ya mboka makoya na Zambie."	https://www.voalingala.com/a/vp-ya-kala-ya-zambie-akangami-na-lumbashi-na-kofundama-na-koluka-kokutana-na-kabila/5700329.html
politics	Bazuzi babale ya Cour constitutionnelle batelemeli botiami na bango na Tshisekedi na Cour ya Cassation	"Bazuzi babale kati na baye batiamaki na Cour ya cassation na président Félix Tshisekedi baboyi kozwa ebonga na bango ya sika, na kolobaka ete botiami bwa bango bobuki Buku likonzi. Bazuzi basusu baye batiami na Cour ya cassation, na Conseil d’Etat mpe na ba parquets généraux balapaki seleka mardi na palais ya Nation liboso ya président Félix Tshisekedi na milulu milakisamaki na etando eke. Noël Kilomba Ngozi Mala mpe Jean Ubulu Pungu, ba zuzi babale ya Cour constitutionnelle baye tiamaki na Cour ya cassation le 17 juillet na mikano ya M. Tshiskedi, bazalaki te na milulu myango. ""Engebene na Buku likonzi… tozali lotomo ya kotikala na Cour constitutionnelle na ntina ya kosilisa mandats constitutionnels na biso ya mibu libwa,"" ekomaki bazuzi baye na mokanda batindelaki président Tshisekedi, moye mokomeli bapanzi sango.  Bazuzi baye babale bakomi ete bayokaki sango ya botiami na bango na mosala lokola ba bakambi ya Cour ya cassation kaka na radio mpe moto moko te atunaki bango likambo. Mpe bato basusu batiamaki na esika na bango na Cour constitutionnelle. Kasi bango basepeli kotikala na ebonga na bango na Cour constituionnelle. ""Soki mandats constitutionnels na biso esili, tokotikala mobimba na kozela mosala ekolo ekopesa biso,"" ebakisi bazuzi Kilomba na Ubulu. Bazuzi Kiolmba na Ubulu bakundoli ete bakomelaki président Tshisekedi mpo na koyebisa ye ete baboya kosala na Cour suprêmena ntina ya kozela kosilisa mandat na bango na Cour constitutionnielle. Bazuzi baye balobi mabongisi président Tshisekedi atangaki mazali te mpo na bazuzi ya Cour constitutionnelle. Assistant principal ya président Tshisekedi ayanoli na Twitter ete bazuzi baye bakotisa recours mpo na koboya bolongwi na bango na Cour consstitutionnelle mpe Conseil supérieur nde eboyi bango balapa ndayi mpo esengeli balanda nzela nse moko.  Cour constitutionnelle, tribunal ya likolo koleka na mboka, ezalaka na bazuzi liwa. Misato batiamaka na mokonzi ya mboka, misato na Parlement mpe misabto na Conseil supérieur ya magistrature. Bazuzi babale baye bakundoli mokonzi ya mboka ete Buku likonzi lipesi ndingisa ya kozwa ba zuzi ya sika na motango moko kati misato ya bazuzi ya Cour constitutionnelle mibu misato nyonso. Yango esengeli esalama na avril 2021. Bazuzi Kilomba na Ubulu bayebisi ete bango bakokweya te na bobandeli ya 1/3 boye mpo bawuta na lingomba moko. Bazuzi ya Constitutionnelle nde basambisaka ba présidents mpe bakonzi basusu. Le 15 juillet, bayi présidence basakolaki bolongolami ya président ya Cour constitutionnelle Bénoit Lwamba, kasi yango ezalaki na nungu nungu mingi mpo mosambeli ya zuzi Lwamba awanganaki ete andimi kotika mosala."	https://www.voalingala.com/a/bazuzi-babale-ya-cour-constitutionnelle-batelemeli-botiami-na-bango-na-tshisekedi-na-cour-ya-cassation/5530269.html
politics	"USA ekebisi na ba ""attaques"" ya badongolemeso na Noël na Beni"	"Ambassade ya Etats-unis na Kinshasa ekebisi mpo ba attaques to bitumba badongolomeso bakoki kosala o’mokolo mwa Noël na Beni, na Nord-Kivu. Etats-Unis elobi na site internet ya ambassade ete ""ezwi sango ya solo mpe siki siki ete likama lya bitumba ya ba dongolemso to ba terroriste ekokisalama o'mokolo mwa Noël na ba ndako ya Nzambe mpe bisika misusu ya biyamba ya baye bazali ba musilimani te"". No media source currently available  ""Ambassade ya USA ezali kokoba kokebisa bayi Amerika kozala na bokebi kosala mibembo na etuka ya Nord-Kivu,"" elobi liyebisi ya ambassade. Na sanza ya zomi, ya motoba mpe ya mitano, Lingomba etat islamique esakolaki ete esalaki ba attaques na Beni. Na octobre, Lingomba Etat islamique esakolaki ete ebukaki boloko bonene ya Kangbay mpe limemaki bakangami 1.300 ntango ezango ebetaki esaki mosusu esimbamaki na mampinga ma RDC (FARDC) na nzela ya ba ADF."	https://www.voalingala.com/a/usa-ekebisi-na-ba-attaques-ya-badongolemeso-na-no%C3%ABl-na-beni-/5712065.html
